user_id,spotify_id,rating
user_0634,3Q8u1ugsmi8ZLq8vVoL6uI,4
user_0634,0T2MLcykLYj215hslAHtMT,4
user_0634,76lVWU084mEPxGuRwxHE1K,5
user_0634,7GDgpad2BQVuDUzaxHFakc,2
user_0634,054hQgiHkYgHZzHjIDj7ch,4
user_0634,0EhpEsp4L0oRGM0vmeaN5e,4
user_0634,1M8UwTapD2TXA31ZmcQe24,4
user_0634,7axrsgYy5Zf4UkpZ4FrKba,3
user_0634,0bBnrokPXtfwXQarqCu1Gz,3
user_0634,3pkVuZ4EX04NWRMpAd99rj,3
user_0634,6dryxLhgEJwiWYt5cDVPEa,3
user_0634,1MFpkaj4YZlDEXHAj6gyp2,3
user_0634,6OVGWkJKIi0jOnxZCeYdtb,3
user_0634,7wT5MIjA3LPuRFCt9KOA8M,3
user_0634,1Tj6QVXAebX0JmisaRmDrR,2
user_0634,0AZWFFaznQQBh3COx61Nce,3
user_0634,6YgYLWehHMYQ0EYScrgcK3,5
user_0634,3nvrzV49qy1F7XBSiCcvd0,3
user_0634,08ZUMbppnx2jW1uj4nDztz,3
user_0634,5KtvumPgVZmt8wg9xONE0T,3
user_0634,1Pm4oHKLf3IrPYjn8OajCg,3
user_0634,4ZR9C9Ccf1nmEJN9765N2O,3
user_0634,1xpHTbZ3NnvTDEXCFcwGWk,3
user_0634,7vkFn4MeLp77flJYqffY1r,3
user_0634,0EI9hyJzyEOeRqQzQyitQ9,2
user_0634,5LxNztVqMVR7FwJdKzeZ55,5
user_0634,4TUu0QxrNe0Mz6RMVoMda1,5
user_0634,3ammZjwN6FtKFcnsoZn7de,5
user_0634,3EsfULMMzZJOGWL6ZsTQaH,4
user_0634,5dfr5Qq22EqoBt6abXNaYD,4
user_0634,7ySNIEpIDRVuNEqQlK8pXt,4
user_0634,2DzButYxP3txbMm0IJIFxX,5
user_0634,101TKIroOKbhctTxRKcxVe,3
user_0634,6LBpjWMfy1NUfyxAJbcMRs,3
user_0634,2CxKBeqB9MPl8aT12ukLjF,3
user_0634,0QJwHsJO0RXWj0D3bJ9kpm,3
user_0634,3KMbvTOIx2oc1Bhknl4G2Y,3
user_0634,2fCSzXY71IV0U9eco5pDBR,4
user_0634,0NQNJDRlvB1x4NzbapbcIg,5
user_0634,5qzqGywZG2ITnIRzsRgyC6,2
user_0634,68dVduobw35v0SFTfMuaZj,4
user_0634,264udbZoXKcUv6tBmQCecP,3
user_0634,4zNy0cxc4p36OLdPr0sI6h,4
user_0634,2Mw6wNyonZsaqs0w1x0a9j,3
user_0634,4ZIam3omF73NPEKufXiTvi,5
user_0634,5nuqX3R4iAhbXO1sGrBLqi,4
user_0634,0u9zevC5U0KfmXCJveb1WJ,3
user_0634,288Kppobr1R4W6GqjMCuYs,4
user_0634,10Nmj3JCNoMeBQ87uw5j8k,2
user_0634,5aRwLXpWjgXmwoJvXoYvCq,3
user_0634,3itibY53OwV21OP7m6VHbX,3
user_0634,46mT9NR7N9Zf5MolcrBgE3,4
user_0634,6WaPKTy7RYb21gs8PasOPL,3
user_0634,2yoIMKtEtb7iEAmyLdmS02,4
user_0634,3qY5XlO5nLbCZDy5BPtH6x,3
user_0634,1U1TpPbxYRFteIeT0Az4kM,2
user_0634,3rIX5DA9rUk89KUOZdGFaN,3
user_0634,2N0SPREDYqILVEFSsWF5N5,5
user_0634,3veoUajhvh3RRu3Be1ilr8,4
user_0635,7lCunNFGAmsaYUWIQR53G2,2
user_0635,3pN1lUACckD0PTkFzpxEpu,3
user_0635,15cHiBhHy9pDBUZV1qGKR5,3
user_0635,12EkF8uGofptstVIX7Oc0C,4
user_0635,0AT44N7Pjf7yW0mS0DJ0O9,3
user_0635,6RuAa8JN7skyyzUttiEkh1,5
user_0635,6bQVis2uw934QtmbBateAC,3
user_0635,4zK082ykqJzJGzC64NXjp1,4
user_0635,3EN1l4uUvFBOy3pD9we2jf,3
user_0635,5rmCqpZEaO7ARK2KDWhXKK,4
user_0635,12ubFX6wzJTD1Gs3sUkNME,3
user_0635,1dnKyTHMBWzbYZ2LDXBefu,4
user_0635,02Ixue9YkjgvPD3TAQFvP1,3
user_0635,2zI8ycaS3DTGTSlb6oNUBT,3
user_0635,0m5ZfNYHMJ0akF4zEIqtzZ,1
user_0635,41sFEVzcBymxGTnnZCUkzG,3
user_0635,2Y7uOlBjDa6QRghAJpBkKv,3
user_0635,1wlbeqO0XpftrT2pVqcxaL,3
user_0635,21LIoC4ZxT3F8xq9gidNbX,3
user_0635,03WbAqjXZhxbItGhhjYe2m,5
user_0635,4iWuRqKMXizGoUmLJeG4i7,3
user_0635,5up8HNHkEfnK47K1H74R2F,2
user_0635,7MSYSOobsombc1mbDWFxtD,3
user_0635,6bJJTDQthQY85h4W1l0vad,3
user_0635,3RqvuPf89zRCd0Ix29u1Te,2
user_0635,037PNuhwweZLOtejTt5Fee,5
user_0635,1i8dJGpKO0xQiKGCVslJqB,4
user_0635,5hkmNSQd3eu0mhxpMhfck9,3
user_0635,04g3PRNUhYa6wAoHx3IE17,3
user_0635,4LznsqO0MEvCoILRoze3m4,3
user_0635,2dUVfbFG58h3OPYqCfbvyo,4
user_0635,0bbZ3J2KdCT92SlBFORNNU,4
user_0635,20PDyFm8UqZwrHvjHVinVp,2
user_0635,15UftHtPcwWE23ON8b2uiR,3
user_0635,2wa4S5WSyATZVQUN7fL4L0,5
user_0635,0RGT83DJ256Fxg4f6vcsgq,5
user_0635,0OEBOJhSObnFuHuasXdt52,4
user_0635,2BMKgCTdkGCzbVJ1tSftGI,3
user_0635,3NWWLWoMA0Cy2T5oyEIqKt,5
user_0635,47VBwKrb9UrN66EXXG71iT,3
user_0635,6GAdUADJV3KOCmi1B317WJ,3
user_0635,5owdjDH3TPpzAl31XCZqq2,1
user_0635,5egD7A5x9AHdVO2fMo3Wbo,5
user_0635,6mkcVl5Zz5FblAoCj6l2vn,1
user_0635,41pbH3pJ5E8EjmeyAbJVGu,4
user_0635,4fLnoXqsxHZFvGKppc7kCr,3
user_0635,5CoMPjfMO8XnNc6aNKYSo1,3
user_0635,0au1nw1vYa2m2hdghFQzzD,4
user_0635,67Sr4xrGip66CqSOD7fGfO,3
user_0635,0bCSGdS5SRvzoz4IBTD55W,2
user_0635,6mYggvH489Hdbs1UipvbiF,5
user_0635,7uFtEW4pEk8ZjCrLvnIa3J,2
user_0635,7ztZP2QP0E3QEGG5NyRpX3,5
user_0635,5UHHuxxYFnuE5KBbpl4Hzu,4
user_0635,6Hqz3gc4lksobakFtxFkRi,3
user_0635,4ECQTHvmLiRq2uq5SlLnrj,5
user_0635,49WJ1FRGxmgFO09nOjENf3,3
user_0635,51Rs7xpi3HxrqvN1bI0i5w,3
user_0635,2JNKAWUdXST888vm2Dn2mI,4
user_0635,7aZ1Grktl7RBHLwxem7DE7,3
user_0635,0O0qoDGhi2FsulE2Bd7Wzb,3
user_0635,0NDi2CgFxwY78d1CcVxzBw,4
user_0635,4anNi7mPKoyHPll6yfC6fK,4
user_0635,3c65nleyQANNyqS6MVDIEY,4
user_0635,3LhUsgwtftfxHIPgViaYxB,5
user_0635,2WJXlmZ5ZgFkUjcs3798sc,4
user_0635,4QJ3R0wwwtmll1eAxvV3PB,4
user_0635,1YeIOEwRR1F7fYy4rqBYPs,3
user_0635,5SxahezRlC0saXbCALfB7c,5
user_0635,0rVuZwMumeEPC8jWYcPEbs,4
user_0635,6IgMLWNcxP1vONuQSIDEpk,1
user_0635,3RhyHYnYxuGnP8njFlNxHq,2
user_0635,1pxr8ZU8xEmt6vp1JNw2bx,5
user_0635,3LszpDExdEv2y2VvOvKW4Y,4
user_0635,6cMCCusy3pnzQJM6UE4Bx7,4
user_0635,2oxX3mVbw7T8YT1Utbu6vc,4
user_0635,2uTLzSLRSucQlLeXKpMPQ8,3
user_0635,42UU54WpkAm5aLfGucwY6F,3
user_0635,6wZ7mF7MuHAWQscy6tKjp7,2
user_0635,3U1fwI0EVrHjbP5DEXRiqv,3
user_0635,359dqboVug8CoRUE8WNVGf,3
user_0635,4hGmQboiou09EwhcTWa0H6,1
user_0635,5bsE4Eol9zFYoa1ycuw7fb,3
user_0635,0UiVWrn3x2X1fdsiYInybG,4
user_0635,2UWGoFGAYstslkTzLnHLXq,3
user_0636,2MAdPBDqATrGBEogKnjjxH,4
user_0636,0g7exrz3J7Ew9Et3NKOopv,2
user_0636,5k2OrGGmQZ94MVZwzRRrCc,3
user_0636,7J7eZDcS4lIWXAmJsi9Bke,3
user_0636,5njgrJj7nkfHYRSUcnkxIy,3
user_0636,6TARzURO7cU2BbxMBY8ii2,3
user_0636,0hSAtOG56rGFnQO24rB5XP,5
user_0636,7JxPQzxhJSsBBNu1D76ig2,4
user_0636,3zm2vstYNDymgIelgK8QOk,4
user_0636,5GRk64fuIMFDUY6MJ5HpeO,4
user_0636,4ULKTtWRMJh5EnJgL2fXcL,4
user_0636,3r2vyNnqFKr6IraCqLtoBI,2
user_0636,4tzamS4piwp0HHxK4gBRdT,4
user_0636,19HdxwjuhFbN3trAA6EHYJ,5
user_0636,0pAEUTqBgPhVtvSedvAJFP,4
user_0636,0hGj6YoJXWKi9VGvmk6Qlc,4
user_0636,2EiWaXhjxMPa1gSXAMj65S,3
user_0636,7fnH0BHcOanXLbaPOFW5AA,2
user_0636,3JIohlY3x8YLOGHdfoWxyR,3
user_0636,6SowVm0zmhrJrbRgM4Rutz,3
user_0636,4e4t1qNN47CzmCxFffzs4U,3
user_0636,66eD1wzHyojsvBC7CNJK91,3
user_0636,0126WdGxnrNEqzgUb1wgQH,2
user_0636,1nZA4yLtfFN3q2Vd2ZfXwZ,5
user_0636,7AZ8OxwQ8nDdhQbXVZNcY0,4
user_0636,74OOlhCY0hXl9a0kJfdzhZ,4
user_0636,3cf1lZQP3vFZ0KRK0TRYtm,3
user_0636,4neVGgEA80bTNVAOKNQEL8,3
user_0636,3iYEsBl8NBq1o1j5uY2Noe,3
user_0636,3xF2FcXiJjWQUqUYvrp4NT,4
user_0636,7MOjhqpSpGkeRyT4agpg12,5
user_0636,18D6pX6dMTm4P6XcurVVxX,4
user_0636,6WMFV8OkjpAsJmHyK2uJB2,5
user_0636,3LDNcikQd7Zui9gJCISTtR,3
user_0636,3wy4se12ucUNAfRwZpmDuz,3
user_0636,6LUE5WlMgrpLouGxzJAUVv,3
user_0636,49oOgXKqm6xTavBtekzVHg,5
user_0636,3IgEWo5IVygGPj1gIXGnEK,2
user_0636,3OGv5aAfxKGmkstUtsfFUC,3
user_0636,1lvILjcPM1uxURvBLZzucr,4
user_0636,3oN3f5utpgU6XxKTg4MmDs,3
user_0636,1kwHrBWAlucOE57lWugotk,3
user_0636,3PKhRDUCDckxRypmC5RhO6,3
user_0636,64BbK9SFKH2jk86U3dGj2P,4
user_0636,6N6Y1AdoGqw5H3lzli5DgL,4
user_0636,2cZAvhWeEhWWfTtQhJnNuJ,4
user_0636,3LhUsgwtftfxHIPgViaYxB,4
user_0636,7axHflLoQmVH6K28TSnWuu,5
user_0636,275TdVC2I6TNQrwpfilhZb,2
user_0636,6UHSgR8G7hUbynvNllRHjH,1
user_0636,0qlTab9m9iDNDnyhtj0Q6R,3
user_0636,0xD0B7HW1VXcNuOPZ2QPTI,4
user_0636,3myvDJZeKHu5j5uBedmdrW,4
user_0636,3jTedBPHIIr48xoJchYHNH,3
user_0636,54QEFaoyMXOvt395UkQZwJ,4
user_0636,6FH6fmlh9DbvssuEQyQEVd,4
user_0636,3FJ2RFcLUogTbyt9MGVQoC,3
user_0636,4BVgKn6ubgRNcBqcxiO02B,4
user_0636,7hSToHECYZ08xzyVQ6gGJy,5
user_0636,3Cou6NROsyHu1r1Ix6xi6S,3
user_0636,4ySxBjhmdnkeFUqhKxW3cY,4
user_0636,60OfHEnKJr6Y0YrcJnrVzY,2
user_0636,5mDKrFXHBKOriHrZQgtMSO,3
user_0636,2WJmMgX8Bs8aOBdlgPiUpG,4
user_0636,4kZgxSySjVSLRpegVw8SsX,5
user_0636,2m6HgwjakjAXimujX8m4sk,3
user_0636,3n0ud4tlrqSBPX0Kqh52T5,5
user_0636,38EGs4h8GqgrS1HT344SCQ,2
user_0636,2T2SILauKwHhxp17TdIzyf,5
user_0636,1YlXMOHqJVWzFaaQLeekPt,2
user_0636,6MZNuQvVYVh5jvSH0Q3JCJ,4
user_0636,5EwgzaaMsfgV21TAGeVUmF,5
user_0636,3rdAz1fbUfZxYgaCviYhRo,3
user_0636,5w7OzthPdbp0FiTp6lxMfj,4
user_0636,2laLdXRHMaHCuqr3DXgzhZ,3
user_0636,5gL0m7pFAjiFHwDLqGVB0D,3
user_0636,6DDU68oW08b4i8MrXHHBpX,3
user_0636,408UEGA6FV2nvQjr1nt1VT,4
user_0636,6ukXwaLZoMjeqA98ZdKLtq,3
user_0636,40EJ03MfDBaWAGtIckvTVS,5
user_0636,1USOhHYV8ywRKbcRavgJ16,5
user_0636,1l2TfvKBDpyksmJU3xwKjm,4
user_0636,1HVqXyI3vAm3THFZiVb6MK,2
user_0636,0otqLHZ2jLAFYu1LLOZzy8,3
user_0637,42YrtW7V1OyF3BXi0ftYQj,5
user_0637,1jkoDKZBMInTDwGlqoPOFC,4
user_0637,3SDCFJ8psHkOlt8n4pQVm2,5
user_0637,52BC3fpDzwJt9RK5vsnP2i,3
user_0637,5t8LigqWJ7twkOjmEb7Pit,3
user_0637,0MArhYeFvgi8V2Pj3ecwBs,5
user_0637,6vRQqxOhUFd78p5tL8jXr7,3
user_0637,6iM5YlBhftinw3qHJdd2qp,1
user_0637,0hABacr1yTSleOlPKpIWBb,5
user_0637,44ufS0CWp8uO4ILi3vpinQ,3
user_0637,75XoxL802pG8pNCf7SquaV,3
user_0637,7CN0OwCU02ubIN46aJscxI,3
user_0637,4IIEKJ3RVCc7z3PZdD5PZu,5
user_0637,4ValVjUZweYXAnu3444wFa,4
user_0637,40tFJtuES1da2fg0OurUdI,3
user_0637,3SapdY49dK4qN1x1R9M5YP,2
user_0637,6i7V7A0zyyYHxZUxVKnaLx,3
user_0637,5YRcIZnrTmdXgZJwmT0LJS,2
user_0637,7zl7kehxesNEo2pYkKXTSe,2
user_0637,5MbDe3cIQYBi4mEOyGbkGF,3
user_0637,6RCKzhXnDpuh81YOERxuFF,2
user_0637,0fIDktw0aei0LNXZmwClgG,4
user_0637,7zARhkyrOH5rpsRCPQdLrP,5
user_0637,1zdVrr3f0eUorO9bkdZ58N,2
user_0637,5i9khhoOkeogB49q54KOIz,3
user_0637,5XDZl5XCeKL3I7FWaTxGjo,1
user_0637,22yRHdYBLZMi7xnvBioqkP,1
user_0637,1wj9cE8wcw46ZK1xIROgG1,3
user_0637,5MFi8dcCIGTiuUIC2loVQc,4
user_0637,1myktoEXB1nLGgAIJyOFis,4
user_0637,4H4g2KwVfjbqVr1cm2NvRh,3
user_0637,1eJQMp0TOJ5Y90lH4siID3,4
user_0637,5JxFWqqJiWPDXDTmQfwas3,4
user_0637,4TUu0QxrNe0Mz6RMVoMda1,3
user_0637,6n8MWB4iPdmHe8ydfq7BIX,2
user_0637,0TrPqhAMoaKUFLR7iYDokf,3
user_0637,2mmbawJFVgPuQhdQpsHsRl,3
user_0637,6mUnjFaA2ZF0kCqbcllg9j,3
user_0637,2KcQ0PbPj0O3P48B9YX7iN,3
user_0637,63pLfjK6FvcYJYMGwtHjd6,5
user_0637,2uei5EK0iBwbjEKwoX6j5p,3
user_0637,77E3tq7FOg2g2SqV34ol59,3
user_0637,7DvlNrYFvmZieL8GdhJuoy,3
user_0637,5VMivzA6e7YD4HrZZEpclj,4
user_0637,224fsp82j1UTI5EB25tXdo,4
user_0637,1sdPFZ5SWbnInYD4wbZdOT,5
user_0637,7KbJRPtHT3uVD2gmqO8A4u,2
user_0637,1hR8BSuEqPCCZfv93zzzz9,5
user_0637,7BpKUKqxxCsxcRPICnFWyp,4
user_0637,0pgj4EzB1XRqgZemoMNG5D,4
user_0637,4siF1t6msY9o2XhkiaaAMz,5
user_0637,3OVDXlt7Y848CrczspDqZE,3
user_0637,37QbmgVcD0zgo0Ql5gI3dt,3
user_0637,6vWIjEsC0mhAX3lkeYhCs0,4
user_0637,4BDEzRHyXxk0kBze9fAUXS,4
user_0637,2wPG888F5AMkxILKc9Pc3Q,4
user_0637,3QaPy1KgI7nu9FJEQUgn6h,4
user_0637,5ZrNLcUm17gzeWLUNKmMQi,5
user_0637,0IS0PXQLPjMyc2Zq7r0oQy,3
user_0637,6bsGUcHX3dlouSNvMYH8Pk,5
user_0637,72Vu0dhVlpjtdPdli224Nf,4
user_0637,3CktmDvZGj21m3pNFj5Lr3,4
user_0637,6Xg6qGLWmZf4nkGPzEuwU8,3
user_0637,4YxQW5226q4oacUOSbfIFS,5
user_0637,2Xv7xN6e5UJxRGwPWN0vYK,3
user_0637,2WJXlmZ5ZgFkUjcs3798sc,4
user_0637,3iOi929JUrrW776bXZ2Rc8,1
user_0637,47psEE0YBjWJ3LdqCFHteD,1
user_0638,7ktxOhn4b9QXmYlpXpmqh9,3
user_0638,7prx9AfJPjvOMPhmuzgXKI,3
user_0638,0n26Tbwdylm4vyGlBLl00j,4
user_0638,5K2ODpYr9BmI46XDYyJaDr,4
user_0638,1UlSTGYf4uBep4oWicvvfk,4
user_0638,1in9uCiDylbrfaF08qFb96,3
user_0638,4jUj8oP2rOb8YJHKExqzYA,3
user_0638,7htP8TYF6YdjRLP84HePzJ,2
user_0638,3ZaX01MJ6Xd4XQKvcbj9eN,4
user_0638,47NrymHrpDp5A5yzDPVwMp,2
user_0638,6XGIDzMGmKCPKujmEoHYEx,3
user_0638,7t7PRXIimTNJ90MUqPNIPz,3
user_0638,4hJ5jWbqstdYt555NhdtNk,3
user_0638,21I2RuJBbT4NkOsZlFUIES,3
user_0638,2PYZBeiZ6ofXQR0Ql7BuGS,3
user_0638,5d5zlLTuykcqoT4EhhyC2Q,3
user_0638,3F0RMjxSY9YeH8p5SylbyF,3
user_0638,5HheqHGI0OzNzX2wF0WGzK,3
user_0638,3fXvaNpYYG1S1pla7P71oF,3
user_0638,6H5BlNJFREDD0hSGknJ4o1,4
user_0638,6yQAwPJmFn0OBTKWOnQFfv,2
user_0638,7LoFMtL7hxP9tr5HYyyUrJ,2
user_0638,4x4zGJYBa39QEkc1KTgqtc,4
user_0638,2e9RLCa5uvqsIbaOHayB2g,4
user_0638,5CrAMEjL8d4KJx1njdfXIf,4
user_0638,46u5B2WN4wryYLZuMAOmI4,1
user_0638,2OVmvNphvmE13AyqH8b7QB,3
user_0638,6wkHR8cU4INbp145hngbQO,3
user_0638,3p0WsdmgVU2ZNIufdYFBDt,3
user_0638,3pYB28IRzhtR5cHXLINchp,4
user_0638,3kwr2hlIDwmwVAjKC7zshR,3
user_0638,47szMMTaSwOaMgqHvMFs0v,3
user_0638,4qluwGB0E43AJFDcuQwKKV,4
user_0638,4c7ivA53eKj5NwZFM3Xyqz,4
user_0638,587pEvJ7iJhNtcCf5YKEgE,3
user_0638,6aCBjSb87RizdH8lVBIRW7,5
user_0638,0Pm9kcvU60oxwVndjcnQ1f,2
user_0638,5Sxq3lE3BHAko3mVEr911J,5
user_0638,2u9N4Gwql6V5GggEbVlB4x,1
user_0638,1ORNNM17VP9nwrmmmfBuke,5
user_0638,1xSDXrcZ16nKUZGsOckUTW,1
user_0638,1z2yoZMj4TSEwWVfRq8sqR,2
user_0638,0XQMKOY4OCkpS3WaTDObRu,4
user_0638,477ztj2o2hYKeUjUrKk8K5,4
user_0638,7sorNP9VLdnIRIjIwUq5g7,4
user_0638,5Cf2pyHgpISB5OyNBEPrmc,4
user_0638,25SpOejWtcY82K1eYaON7C,4
user_0638,1cosLM59tUdwaTRb3hyPLi,2
user_0638,6TMFY3Yy0zgSnq3PSTJFGO,4
user_0638,5Q9jPMLj8BVPQwhqjyHsnx,4
user_0638,61SRKyox0R9jCzci4JXKBS,2
user_0638,2RNQHKydHXZiXE17xQxYiO,4
user_0638,7GzGSFJhna6hC0szlnB1U4,3
user_0638,32NJ4kh1Aqrc9XGRoXvGie,5
user_0638,1jRn3FbiRwlFWD5PYfxM51,4
user_0638,4s7MNzUW58dWV2bFSr23wk,3
user_0638,4ODaUbbHmLOg2Q5T4JMa7G,3
user_0638,1tReIRmbsLPONdt9Vb7aFJ,5
user_0638,6idTshNWsrWkNUrJYgzs3v,2
user_0638,3pWlQdfMNp4NabYbPAQcje,3
user_0638,14uatjtUxCp76wlN5qtWEj,4
user_0638,2hZTeA6c94dBoiuGcBv3R0,2
user_0638,6YtUe8dzZ357QD4t56nG00,5
user_0638,0eio5OdLUeo5kN4TBwejf7,3
user_0638,252G7yirQ4pXj6ZD4T9R2W,5
user_0638,3VeSUTrht19Ecb6BnHh5ld,3
user_0639,0uKr4tURNiLyOKFqsmKNx0,4
user_0639,2VhY69P0Q15rHfEKaMlR5x,3
user_0639,42uRnEhPHYppznVq3UiOFk,5
user_0639,4h2KgbKNdOSVC3IJnFOFoV,1
user_0639,2uAgZ0PelSImQe3BME9CiT,3
user_0639,1O1GLjtl8cMiTLWWLU9hQc,4
user_0639,5eakE6GwfSZritlV8VwoAq,3
user_0639,2okgVAbt0EUUONXgxJ4gQP,3
user_0639,089lW2lTDsHUDsNlzim7Qc,4
user_0639,0FwBYg7Ci059wnjpQJeC6c,5
user_0639,0LTwdL5yZ6YOTEGUQPFuSN,3
user_0639,5Cf2pyHgpISB5OyNBEPrmc,4
user_0639,48FaBfZfSV5i3PjEqtDNzs,3
user_0639,3Z0l8qwMuC376pcutLVsY8,3
user_0639,66TAAKeoOD0cFpVRug9IXZ,3
user_0639,3Plxq17VtrPDcXMFvFqBI4,3
user_0639,6kp3aicXY4wM8GtKjhT7jk,4
user_0639,1GClDyMiSLrpzjzwIfWRIa,2
user_0639,6AMZm12a1B2kpgN7qOA7Cy,4
user_0639,7qU4qyFLnfcPDr4pTRNE1X,3
user_0639,1Sa1IX2uXnAuJkmqg5r3lj,3
user_0639,7eL5hEvqtNmqG4FkYCYbfX,4
user_0639,64VYqDH3xyxIFZjrsgjLCZ,4
user_0639,6ArIMZvWATiUfpghkv1PdW,3
user_0639,7jhxagwOk9y1HC5ciRfmkQ,5
user_0639,2pgRDGVQqyEkDpbqkjezKG,3
user_0639,4o7cD5leZmbn7Q1QSiFpKm,5
user_0639,27XvzwVZ7YdYqF4NsaUNzz,3
user_0639,4iJgbzZZBEEcA4p7sB3Bwz,4
user_0639,1RIQ4wTgzS8ihcwvLASUrA,4
user_0639,0FCY8j3JRrZ2ynRUdMK9pS,5
user_0639,2kEJStmFXW3p4f8gaN7gPO,5
user_0639,1HcRDA0WRgTNlkxn0rxcAb,3
user_0639,3ouRySkzdJhbRmnUffQn3Q,4
user_0639,4GXW3Ne1jzdORKHvHjK31V,3
user_0639,6U6TDsgpWCaeI1wneNAPKj,3
user_0639,3wch1xvaOx64wwU5j4W6Ec,3
user_0639,55eWkBMyr3bAHVVE1SLmDE,5
user_0639,6kkvN9y11RhvddO2KYKRLw,3
user_0639,0LcsvJQSFIQo3RjNhPcYqT,1
user_0639,7F9TZ2RT8rdVyzLFmfagiR,4
user_0639,5EwRVuWJpNNMYM4UkT561o,3
user_0639,6j3PRPNWLutE3CutDzH4uI,4
user_0639,5HalGUbUQRMJvAKuupeD1M,4
user_0639,2VsXJnwpCgPjoj84rMwBdY,3
user_0639,6vEtT2Vu5MprdI69pATbLm,4
user_0639,647ApDC8JCH0CRKNYAwos9,3
user_0639,5w7eAmcnRKFo1SwYAcpdHg,3
user_0639,5JVrEEGdlpNj82dDrV12PB,3
user_0639,2H0w7oYDjUvgsFlNQ5swIg,2
user_0639,1Uzw62WP2caOIgoIvDobzd,4
user_0639,3Fq0id1BFWX3GoCeWdNh53,3
user_0639,2P6PLe4ojigLUp4CWMkcAI,4
user_0639,333XFHKsHU0pOocFzBgrJi,4
user_0639,2G2ZMxJ7Fqoocm3jQTfm8P,4
user_0639,0hCN8CN4XwpnVxCUvUuRu7,3
user_0639,5mFZipkX1HZ4Idz5LOWpzq,5
user_0639,4kSKSQzD2LlAnufH41Itsn,3
user_0639,1VRomBQ3JYhfN7DTXkOpUF,4
user_0639,6MKxukLfTyhLpk94EgvHHv,3
user_0639,4eecTlhTsAR8JMQXZmkbiT,4
user_0639,0tQZ5PHjvaTprcgfdbOgKk,3
user_0639,0vDwPeU7DtJYmBr38o7Cn6,1
user_0639,0eakJTHxGcLZlX9mWkfjyH,1
user_0639,3UXycXdtLSbUUCu4zYux6A,3
user_0639,171ApT5IJTGBKh94zMfLka,3
user_0639,3AgiRs3oxc2dFh0CPUHXJs,3
user_0639,1nHHvpO3so53lVsiWCTzHk,3
user_0639,4LE0jVz1halkccHG4xkwUA,3
user_0639,6fxlMXX2RBRUEXNB3nEID3,4
user_0639,5GZyD9MBTiovN2dDNeHOJr,3
user_0639,51pcLHUrYjfY3bmKfPTtf8,3
user_0639,555poPmhRmQWPsMDGwkifG,4
user_0640,2A4lcqTJZgUs1XrW6TSvt0,4
user_0640,6AwnFyD3ipazsvlgasiIMd,3
user_0640,2GSr8anleCXKLNjjjijoMZ,4
user_0640,46UsttnrMRDFjS5lNDplAQ,3
user_0640,6Peho1Mm2PzHZ1HjvUNpT6,2
user_0640,4f9XfBSxVUu0hCN32AbOoI,3
user_0640,0Z3IoBw4kwONFGiUhP7rkt,4
user_0640,6FJV85KORYOWb7czKCNFBk,3
user_0640,5F8RUGunSSBdu8Tn5qc63M,4
user_0640,61C7zXd4t2Zuhz6DRwgsLM,4
user_0640,5O2P9iiztwhomNh8xkR9lJ,3
user_0640,7FuWL86enpV3uXmFapXgOa,3
user_0640,3OIzMTyg6PIV2ZsefS3O2n,4
user_0640,1WCjhRs2WBgyeGaybCX2Po,4
user_0640,0y4jlaPAuDIyqqdWfEjhOJ,5
user_0640,4ejn3u2wHmV4lQ4WGWIPeI,4
user_0640,7qmV6PWC86hFlYusuxAqwg,2
user_0640,3EQ70Nq9D03VLRblD2JlJZ,5
user_0640,51qYdMBxt9mFbtZBzq1Yfi,2
user_0640,5tJVkABJRZkTq7Dqjv6xiz,3
user_0640,0snQrp1VaY5Pj1YIHRJpRJ,5
user_0640,2BUP8KOWDlCsdEV8DJPQQn,4
user_0640,679IlAgeRqPBMEmAEkzZJK,2
user_0640,3t7ZW9Vb2TtJbf1y9WYRdE,3
user_0640,03VHUMVg4QU9fu201T147k,3
user_0640,2oB0dTwtw1lfE1yZFlt5nY,5
user_0640,1QYBZjQIHuWRRdKQ5An6jP,3
user_0640,23CYKO5L1wUGng3TL37fq0,5
user_0640,5UlnuulVAVmmesw4VzqHdG,5
user_0640,776D0NXlV6o3QpntAxFmwt,3
user_0640,6ADnHfEQ3Bc9HqdFMlkFZM,2
user_0640,6aCBjSb87RizdH8lVBIRW7,3
user_0640,5xJWKlQO3wDUgoyNrmm4Bg,3
user_0640,2YrNqWYnFrryta0SkfDESN,4
user_0640,0CPhqd0ZX0CUW2qU5uZP2q,3
user_0640,2IzV2SPZQLadtA46ni3ICq,3
user_0640,1yhJdaC1kecHKUgGCChs4z,4
user_0640,7j0Ttn6PMv8Av5558jTdWa,4
user_0640,3Y1Cin9vZeiKJb3TPgKIrr,3
user_0640,2k01N4Gv6lXCh5zrOG73qy,3
user_0640,0eBFgRxyVSeuT4iyrbukdn,3
user_0640,2kEJStmFXW3p4f8gaN7gPO,2
user_0640,4d1WMnL8dMh37ZZnMGvG59,5
user_0640,0XMMRGdrHAnrxWgFL3lwkz,4
user_0640,44UGWn9xCTjeHJ2LO52uNT,4
user_0640,13As4DTdtS7GpyTmcbpvIt,4
user_0640,3bDsnnpzrp67FMcHmxOCFQ,1
user_0640,5lbaoXxaphDGpx8RfHezS5,5
user_0640,1pDbGAAH5GQ8U0KG4fI77H,4
